timestamp,x,y
1742416033.551751,436.1414079822942,263.7943111753609
1742416033.8008883,341.5546279113919,225.8258963460753
1742416034.0500257,382.2850497348982,243.29021151431826
1742416034.299163,401.0242146524312,285.1097589238235
1742416034.5483005,429.301089650471,292.6569740077071
1742416034.797438,437.0760176989367,304.77380606838074
1742416035.0465753,363.8580745487294,240.85312277708664
1742416035.2957127,479.43301062250026,327.3674985257401
1742416035.54485,413.08186775247844,226.35756117218398
1742416035.7939873,381.4863704028105,256.33381501613576
1742416036.0431247,333.3237502111791,227.90137150328758
1742416036.292262,485.0854889879156,298.8117205334272
1742416036.5413995,324.7284899676772,318.3572381758469
1742416036.7905369,301.2997935313859,253.0497745077667
1742416037.0396743,393.4140151702348,392.8781994786874
1742416037.2888117,377.43554471851184,288.38285150943926
1742416037.537949,385.9719743209583,281.4934598938195
1742416037.7870865,392.79252106519846,377.5385542568977
1742416038.036224,433.53839882533185,362.8255912107377
1742416038.2853613,410.22206527864444,365.76671903358914
1742416038.5344987,398.78890581707367,367.26633278799875
1742416038.783636,327.0489911100611,322.44988658569036
1742416039.0327735,375.767378781107,340.5515219887276
1742416039.281911,408.6250327049372,314.6159445232037
1742416039.5310483,401.58492032461675,325.2566061373645
1742416039.7801855,361.931462216857,283.2947027766821
1742416040.0293229,446.5505109374302,315.3800503324568
1742416040.2784603,436.0607976447021,311.07919797729585
1742416040.5275977,458.17452203932356,230.96286690182757
1742416040.776735,330.33214934652005,365.20820270155747
1742416041.0258725,381.3903481006662,316.1533986639546
1742416041.2750099,363.9099392183332,264.7490520387628
1742416041.5241473,395.665013598281,325.57112750561055
1742416041.7732847,390.19265467456955,308.325174168556
1742416042.022422,374.8914755260306,311.4121856208225
1742416042.2715595,388.99157263037347,296.75038508945505
1742416042.5206969,333.1147443066516,326.2497236463256
1742416042.7698343,355.02960807746655,375.28317814513684
1742416043.0189717,429.71766208904427,326.71087705897367
1742416043.268109,554.962724255394,251.0341938653449
1742416043.5172465,358.7075500838846,378.42441270964815
1742416043.7663836,387.0257251365129,307.11263426022623
1742416044.015521,380.182235551943,387.7075547599372
1742416044.2646585,384.72540973409616,318.5285470102012
1742416044.5137959,350.4840554255274,366.36075111424185
1742416044.7629333,421.91517516180704,356.95685459041005
1742416045.0120707,439.8884795376899,220.38877531588693
1742416045.261208,458.3936221544383,354.2495030286162
1742416045.5103455,392.96907992099096,140.36978482292133
1742416045.7594829,400.8967339674605,363.2613367663795
